address,balance
osmo1uk0v95xdqhds200wjqnjzkznt83r3apduqqtgw,42.18
osmo1uksw4vrypp6twjyn6glvyff8uumpelsftnxnta,35.52
osmo1ukhwlkwpju5vg54csrxfx4ghj7ylkvkl0wwyyu,2.0
osmo1uk77p6he26undp9wjjav6ygtu53kswl6z73j4y,35.52
osmo1uhlja0wmqlf9twjc5k2ffatvfkna0y6yzjm067,42.18
osmo1uc9vgwdtlqrf5drw0p7nwnewem9svwen9hguap,33.3
osmo1ucxg6xsxuc95m043r4ffc5w6rew57vnn0vkk3d,4.0
osmo1ucspqa0x8fudke86ddrxjz7x94errhs4pcd9vz,2.0
osmo1u62m9862x0dch0y9tp0eyevz0dkltewr0sxmw6,2.22
osmo1umukkcm6pee0t0vgatfwdpwl8kc092cceuesy9,2.0
osmo1uuvvh83hpd3jndpt9l8tw63r7k63z9asa6yrpx,4293.810962
osmo1uud9mufuq7gc6gevmkca88nk84ra9fcaqsrmd3,2.0
osmo1uuw7kqjlmhunhyja9d25ludm8c34w66306xpct,7120.605039
osmo1uu3475jxwpax68g4jvtydu82ynwuc2qtru568w,33.3
osmo1uu7sv5kw9jx970jqyrh2rfsg7wr7kxzp9v6yzj,35.52
osmo1uaux0dl3gh40y9czng2eqn2d52uu8afvccg2pa,4.44
osmo1uauggjq5l4plarcurhclsmrhdrsq40ulf4r2vx,33.3
osmo1u79rpc7t2r2lc6npgfaqgqz2xfds0r6kuxx5zp,33.3
osmo1u794t987fv4cers0qr8z7jl3rhkz0sg3wtayz5,22.22
osmo1u7x22m8drgsaq5ttv5c69kmknhenr5q4pwmtgm,42.18
osmo1ulq7fsg6kj0yhnzf744l4amn64qrg7u636h3nr,2194.904874
osmo1ulnr3njmfpa4ygq8cwwqu4cjuhv6633nkylxjk,35.52
osmo1ulklfcycgssq4g6swuzqss3hr3yz53k9xv08ef,33.3
osmo1aqr9jwwlr487w0rqqwznnky49xz4c2jprmyeut,2.0
osmo1aqytrjpnyfj674we793t9cnvtq55n22dz6lw2q,35.52
osmo1aqgxlf2et9d8utrjpgpy6gzm0t9xd8s20p0yky,22.22
osmo1aqffst0qq3y9nw7jr5z3h2xp6ud6sjkxc38jnk,8.0
osmo1aq5yv8pqghxtpwngmfwy33wpudkjz5vvt7mswd,29.60352
osmo1apx87m4378vpnncglx8m6gklafhtnjhhlz7zha,4.0
osmo1aptm96zt5xq4kf6q386e0mf23j33sekd3n4wy6,35.52
osmo1ap0wsf2nyfkhht0ymqv6rmsm0ylj7vqhy9puy4,2.0
osmo1ap3e85e9tx4umy9w4s559yegzs7y4wcjt7s3eu,11.66
osmo1ap6adasc8tlumd9a2kwvaprf0x6wf4s6v4sy87,2117.104958
osmo1azy7xegyjprqw3x882znu3e0kx273579300r8a,4.44
osmo1azes8zlagztlwps95mplm39vwpld08d4g7kand,45.034647
osmo1arzhyf0csg0nh6mccgypwxrht5xasjgrucrgpv,35.52
osmo1arx7mzasddvte09r6uxw8cf9z3zu3pqykl70jj,971.138003
osmo1arnhwy03z6r6w7mzpwf64rq7d8r9ddfua35s3y,4.0
osmo1ayqnxutel7cm6tcxfr2c4gjfek45m68hl8g3yk,1.908324
osmo1ay7wfzvjg4dvzt54d6w250yme79alh9eclhv4u,78.719671
osmo1a9h9wjwpaxhuu9exfjfrky6rwzhtungdt3l8cj,2.0
osmo1a9asnt4lgzekemg2mrh2xe8nthdqg5s6sevwe8,2.0
osmo1a97pdeucuzque0gheq4arz2977hk8q44qrrpxa,2.0
osmo1axe6uc7f8wuwuj66awmlzj8m6n72k2c25v86nh,1623.404797
osmo1ax62wt454gwj3a3vzlk8xx2x03gn9w0sts0mth,35.52
osmo1a8c9luzacja803r7x20xj5chtgnwe7nmxfa46l,58923.139011
osmo1agn6f0dsw22zda0kvrpadlspkrudmdlug38mrk,24.960118
osmo1atggu5xm7hzhdps93vxkumdedngvkulqf2tt5y,2.0
osmo1at2aa07247avq2xuzeeswje5pxswr8a50ce7xz,2.0
osmo1avvasm9kjmlc0v84780w3j37q3uvewgees88fx,2.22
osmo1av0yvuhdd4m3qc28r4cqqq57wxenqj00msjmxl,35.52
osmo1avawwfdg73hj94urflrsum6uecefs0sy3dj9e0,35.52
osmo1adxmpu4fcdxt53jup8gf7vf9kq5tzvtz0upukt,2.0
osmo1awzq5gzp6yhhysxnawcv4u6v6dsc7zp9a7zda0,10285.394817
osmo1aw9z5ajg32gu4qphkrypcyggcrjy6xdja3ypz3,37.74
osmo1a0xtdl9d6vc0qdl0uhn9ee8vahzyq7xakkqq34,13.32
osmo1a0wsxdwu8japf4cqgg98kzufu4zv6ckjy4prjc,2.22
osmo1a0e0jhy74rct0ghz7yavazrnkpfza0jty6ez7m,35.52
osmo1a0ayvt5cgxwscvt4caau4ygrck77ktz62es838,11.1
osmo1asedp9he3t3a07hrhjhuqpszruchdtr7ah3hfs,35.52
osmo1a3k3k85q3mep8nemv7f2w8g9tmd9cys3wcwsct,33.3
osmo1ajf4hwya6e3wyqcdz85ltes22y68dtm8jvqfkd,31.08
osmo1ajlwfce7r6ydj2738v0hdsaqydrurhgrfcaqe2,2.0
osmo1antdmwrugv48hal0w9upcrncvk90xerzx88jwh,42.18
osmo1a5p8f5ypqqj6sf27yzm8j30m4gj89jgee3y0ua,4.0
osmo1a5vqcg0wf7hz2kp9mhqskuc82wff6u3pk2h0sz,33.3
osmo1a4nt4cknnwf4zh3zmg5ha4vxznqnuq4fa3rxpv,2.0
osmo1a4ltdtq9y4uanwu4pmz7k6pjun2y8g04v09mp7,2.22
osmo1ak2d0zuy23zysnten9k54fxxw0m5hfmmfp8704,8.88
osmo1akmddan7kz3rees3fcmzequjj8n8kux39aqzvu,18225.939224
osmo1ah0ed0sxrftj02m8jc2srxuhnfh8a408gx2nnp,33.3
osmo1ahna99xw2vn8yntz3zx7xcghezuad0hxjv9llw,10.0
osmo1aezm7tvvgcwq07cmfdyr4ujsggvgv6x544r3r2,22.22
osmo1ae2vnksyrc7a5d6udr4yjxv89cl69s9leuam5l,15004.44
osmo1ae0lf58wjdtqckmf0f84rx3ckyjvzn7h47fzxp,81867.273129
osmo1aesjtx38r75apws39j8j2mjfnvssdraenv8gc3,42.18
osmo1aeul62nda0thymk50cen9xsv7d550t2x8028us,35.52
osmo1a6086nvvgrlqsua88c7j2fjssykn2ks0qe0xsd,1572.849592
osmo1aug5n9fj784f4an5fhmvxydrjxunz2jnhqa8x5,8.8382
osmo1aan302ttw27pmcxwh42y0p50fnunkfuqpk0m70,2.0
osmo1aa668yhdl7egk05vywn0f99yw3gmfum0gzu5f0,33.3
osmo1a7svjw3mn0zlgv308k0en4qmujj00z4lxdsljp,35.52
osmo1al8qrmjmsnhxxtl59eljjcy775ppr23efhfc7h,35.52
osmo1algjxvnhf9rk8hxmjjc29saae848adhldd97qw,122.654365
osmo17qrfgsyepv3mk2f29jkvf0y7q0fnyx7d3erjfp,1e-06
osmo17q9atclgdwr6u38kz7x7us9z9fh7q420ktwze8,2.0
osmo17qg3pf85kj56z8lye25kpwvjx6cgftq0c55r72,33.3
osmo17qf82c3xhuf2gxwam7fp48x657fcyt9al9gf5e,8.88
osmo17pnrtn32f7dz3dxr8aqygx76fj62wcftadeg3e,42.18
osmo17pe4wffe5n094v9xm3v0jyvj38z3rzusvktjy9,1123.72312
osmo17z6r7z0hjytrcxqeutefzgdrax80lkd50ejuxk,35.52
osmo17rc2k3mg47gkpwmamqgmwa7z69xzq2v3pwlktq,33.3
osmo17ypm0zx6tfm5zf49kpj3dpyvm6xz9vffe7d07v,1.87551
osmo17ykal3ydtl35a4gwp3erf3u7aztp7hsqgn9guk,42.18
osmo17ymrvyhedfmnz3hhxykpun8unl0zjx07cq2wyj,8.66
osmo17yajvvxn08fpjmzkhwm3umnpyaww0vn5kaf9xq,33.3
osmo17y7hktnsfle6vqdyv04q5klk4e9qzys5g30dtl,2.0
osmo179y69yj293rwj620e9gytsjlcr0ycgvyhh8yt7,35.52
osmo17xllv0dwsr0klh44xz4v8m9stc9d8t9kmxtvuc,2.0
osmo1786dn77nerdchdmkp6lentr85f6d6avwrwrnjk,13.32
osmo17gq57ef88jdhf529uel4zxrd0z30nae23ja8wl,0.52
osmo17g2qm0atankjxhjdwzks3s9e3p42dxy48r8pn8,35.52
osmo17fzx4rvw04586s8f2c2vv53pe3yypu0cx4y3tw,337.253061
osmo17fgw2rewz4rd7rs9c94nrga0xgv3m53nlkqh7d,262820.715612
osmo17fskx42xz5wze8mqssu89up6asf3nmrvvltdsl,2.0
osmo172zvv459r80n2jgcmm22kmfzw6pq7akht0qgvd,35.52
osmo172xq4cgcjcwfqyrpy2p6vwst54g9dxh7t008sp,1e-06
osmo172t2px5f3f779z8650zwym2kgmq39sfn8ue4wh,35.425367
osmo172utejmj9668wk55cfrugzzgjwm0y9s3clzj38,42.18
osmo17vcp0h44386jtpx6shhxc78ps94uq7rcf0e3rh,35.52
osmo17v6tme9dus6u5gtx4emdgdwqz567pct3y7m7qk,1.803911
osmo17drl3u8mxy8nyz5fcrudnf5cjagst7kvn3eys0,15.54
osmo17wz08283rjqkra2qsgfrt8tf4pt5p86qds0ena,2300.866581
osmo17wy9j4knsn8uu766s5343uvvw63d3duaecjys2,75.650115
osmo17wx8pnt8tfv2zrq9phn99pgad2nftvt9s23gjr,2.22
osmo17w007ye3uy8x8d8ng7vguynzcxgea53deaug7h,2.0
osmo17wkmzg6t3xqwpr9x847k3y2gm2nrw9cq87km7a,35.52
osmo17070wwjhlurczgm9658k7p9a8ds08shjtdf822,35.52
osmo17spx86084mfxde4lfq5vcjanpzdrthl2fxzurm,33.3
osmo173sxh0zms7d8nwwr96ahaaw657u3dj84s850rn,2.0
osmo17jz5xqxy9c5jm3jkhgfs6p6t5ch2pdej7s4qvw,22.22
osmo17jymm87u0s7r5n65g8vxs55zs4jkx377cg8efu,4.0
osmo17jg662aq08u5gd8n5c3zqt8c6llf64xulgxd92,2.0
osmo174ey4wz6myznrdus529fuws3rnqw2dajss7fph,48.84
osmo17kzy2pya7d5anuvnh0evnq8dgjv32yv342s7ce,41.15386
osmo17k9ask02js28ahprtgrcgvtny5dnarhvkecmca,8.88
osmo17kx9p09k5zf5py8gs8gmamrvsgaqkyrz3yadey,13.32
osmo17kts77knp6c2haklr3fjvyj39n2gvgxavttjzf,2.0
osmo17hr0kwjgklazhufht4sdpllmvm6047wdupdds7,2.0
osmo17h9ylpu8dtunv3zpdn4vxnpwkw0h5wap0g98c2,28.88
osmo17hcxaezc4h089a753hzp639d2p8eww9r8hqjck,35.52
osmo17h6u09rvhcfaq9g2aveh8807y52aeg6xtfauxr,42.18
osmo17hmq0ku59g57c42mw78lcn6srfve0pwxzqn8zn,2.0
osmo17hmenu8k2hffug596gg3lchv8vpc826pjqf8fl,2.0
osmo17h7fna86yn2z27rxrev8c3vudxxd3azm5gxdyz,35.52
osmo17hl3hgdj698s9yacq2huh8sl2qmlmk04umaslc,2.0
osmo17c0u77yaqjtgkz2gn26gf3n6p3mdmyne786m2e,35.520001
osmo17ezrlnq6j80j0x4mlawne2wxe4lzcj2fxj32st,35.52
osmo176wwj4xtdtacdhzj6uf7xpp7qmu7ga6uj35530,35.52
osmo17mtavsgaddgtr36pmfg589qgu4r7tezfr2zv3s,35.52
osmo17mems5w4xppnpwlrc27ydx297cw9msz2kz8020,42.18
osmo17ugzyyxsh5htj8hj7n0j99v7wcgja7ce57ll2u,2.0
osmo17ueasm60w4clv4lfq6yt4gkkged5rgdxejxvaz,2.22
osmo17ajaexr5zmh8cxfstnu4mp8qqa2kmvhe36j2dy,33.3
osmo177j0hge96nxz662nj4gw5l7r7jpy22dxluyveu,35.52
osmo177jnl6prxp08qwq23gl0ve65n404cur49ttv85,91.267695
osmo17l80rr8jkgehzffrw36ehcxk9uj2a6z80y4y8g,2.0
osmo1lqrna6lf35h82dp295d97gwz33qsr2d9v9hlrn,6.66
osmo1lqrcveq2qytg6ej4hqvfq8cd6p27czte5sue8l,42.18
osmo1lqty9f24zylvju7p3syacwmzcwm98w6p0euf9z,35.52
osmo1lq0tsncye0rm0jydq6cmcy54vlscma5pdza7re,2.22
osmo1lqallsn9awysnu57f36q3yj3r6h5g5qxzse879,2.22
osmo1lpuy8gpk9ucswadfxtup3q47tfkfuhpz3ypgs5,5204.967549
osmo1lplppfdyf2pfafm4rkrxy5renlwz0wc9nz3qu8,2.0
osmo1lz3p8fud0p3npftvseng5fuj9qsz46sz550chh,33.3
osmo1lrfjwzuxkd2dw45a4jctqx9wv7eg6cyx0tdnrg,35.52
osmo1lyy3epvws3nf3fc2vwj3ksl9zuue3rlxasvm93,373.716408
osmo1ly00j2dyyxdvp32qknldjkhe6unpeqyh9u094k,13.154422
osmo1lykstezllgjal3g4hfzfwppv4wre93cv64msg0,15.54
osmo1l9h8u9p5yv99cqkmrpt686g6w42huccvh2tkaw,2.0
osmo1l9cemfh5cw0vgz2rvmym77v2key7x3anm0x848,31.08
osmo1l9afs5q3u4rmm6pwvz5t5nkrppupqw9k2wefa0,31.08
osmo1l97244xswqpq3hw34443m89s2lqhaj6ytdypqx,33.3
osmo1lxej0xk8tugwpwm677j0qwwv3chutmc4dp9wfd,33.3
osmo1lgdwng93exmdfjkerg7spadkl9tzc22v549tp7,3.697343
osmo1lg4ygrx0uqp8hpzy5377plwpcc48kgvh68hx2c,15.54
osmo1lgu66ly24wz0x95hkhuzny754hfm9pkucqhxkc,2.22
osmo1lft50ldy04u3szywhg38cnfpxfg7r5487amng4,72.173009
osmo1lfcfall9mm75xgkjj8mnt7n9s968rnydvr2yyt,42.18
osmo1l2rac3jrdeeux2hmkshulf77nv756l5m65jndt,35.52
osmo1l2ycczrvxj4zv9wrhjjqfdpkat93du8qgjzq4y,35.52
osmo1l2ecc2gplvtuces5mxzz5p7pnfl34hx2khhadq,2.0
osmo1l2aft4g4ej32fxmuvvnz3dt2mahr664xyhczvf,2.0
osmo1lt4styturu2q5qhgrpllq97cwhjh943kutdx30,8.880001
osmo1lvqq2g0vhnscnkqkmu48j4etl6y5umkuful5wd,940.424351
osmo1lv8nqlsu7w40q58rz0xvteerfdy2jxg0ltcmm5,42.18
osmo1lvww36m4e8k2sq5ss4vsa5c0msjh8wm74nxf2d,35.442479
osmo1ldg6m46nw06gntnnxq6llju42ffw0cn94rwnwq,2.0
osmo1lwsv8vaxpsxqx6g3dew5ma6hwdr4t6nhqm3vld,89088.77008
osmo1l0crnkpxm74y35630l22ap675r8xlesvewrfw3,42.18
osmo1lsw93n5xt67q3nug6ldutcw50vtm9spx4jmpa2,2.0
osmo1lshzf3a36wut8d5nrt7zrjqyy90uav99dvmkd4,2.0
osmo1ljwjffp93gzcwvus645tegu88q9qul0vc5494y,2.0
osmo1lnxysgtfvva69ch53exrl6kwhh9u4908uh39ch,35.52
osmo1l586p3lje48mv7dedzrwwne255de2dsyd3rmjz,33.3
osmo1l50f37jmv4h7fa9rjgs2s52ph0k8jsaza0mk4q,42.18
osmo1l5erelxrd89cr35e9rzktzqrx4wtvntnn2z7uv,22.22
osmo1l5e7530u7ueh3pksxzmzqyjcal9ks3knfj3v0m,6.66
osmo1l4kzcv0asqxsgtnyf7gkedv7ek7d4wpk68nlz8,8013.110875
osmo1lkdhkt0vq5cwtt4khe90ur4cnjetutz3gke72e,6.0
osmo1lhznxr86966ffcpsgjueclrwjssfck8fsd56f0,42.18
osmo1lhne9t5ku3p7z7rm55rcl84scj8g2wmhnggmjg,62.16
osmo1lh6ruf253fhjykdesvfccy0y0vhjque4qfu5ej,0.035924
osmo1lc9r0x0my0h45wxuycedtu5lqkl0s84x2xwnlt,1619.456663
osmo1lcum73fvczgk2n0epw2zchdaus8vcvfd4tfgqd,2.0
osmo1leq9nhekng7xqmpcqz2gygr289337wcse828ql,6.22
osmo1led37kx2jrjjn9mxvtukngwk3cmpauzurcakrw,2.0
osmo1lew0lmjltpsqrvz3n3gavye6mwvawpyp80qx7r,2.0
osmo1le6tczfhv9cl5r3d5h23hthudwr636ya5l6zkl,35.52
osmo1l6wl0td8sjdpagqgr39t65wnnkt6de0v2xsrmj,2.0
osmo1l6sam4s0cpl4r7mra4xl7znhvpgdxrt6qx6hxt,42.18
osmo1l658lngke5dndaycm8mh70jm7p9mfhhn0upg6k,4.0
osmo1lmfvvsltmghkkzjza2eke0cnzpgp0nw2lhskj8,35.52
osmo1lmdhnrk52recec4hvn0eh66cptmue2xqepx993,33.3
osmo1lmk4s59y29xf9fcca6ld72kmfuxanxp7yhxqw0,35.52
osmo1lupmy3rnr9ul5tgtke6x3wc4aft8amlm63886a,33.3
osmo1la99dy28y6egfydap0lv7qmef883yt2t8jjera,2.0
osmo1la26dvu4naqr33zzy4pp5vv2qgx35qt58uhkts,2.0
osmo1l72ayh6xpge306s6jwr6l5dflrj35kfkukfqen,2067.947612
osmo1l7jdfh5ze7dzzyextvvk445dr9wy43qsds43av,2.0
osmo1ll84zkqc7ctwh738mlm52uducyxk3u69wqk3h6,33.3
osmo1llnxfr70q77q2v7k8cmk39vxfrjjyxvz0z2dnq,2.0
osmo1llc67dzr3dgp97ypghqd0u5zk3jws22ulpvec9,2.0
osmo1pyz70338ycuf5aa5f2r6y7a9cfz2qa8v3f92zpjcrsfkmaamj6uq4730u2,153.45615
osmo1pv0fhhvnnckgrp26pr2e6ay0ydv054jf7d9qzy46h3vtm7q8nyjs8ja62k,74258.178787
osmo1pdfx5m3sv8acryszgw4np74lr33e29hm7kc7yx460h5wseztul3qenf63l,11508.419728
osmo1pcgr5y83j6ukks390uhj89y5pdnxd9ezpntpy58qlxtla6rm5a6swcsrl0,8985.502746
osmo1ywtf5w6k3j8ejw29te2xq3yhpnjnsfvjvaz42mxwtfxf9guga6uqr7spp3,9373.621715
osmo1x4mxd0n6argk6t2ucyk2ayu837dlvvf0fawuvkuvle8cm5p5wpys3ws0hs,226.484126
osmo18q4a3ks98rstc4jp603jykjya9zxges3qlmn6ktnls5337taeahsdpss22,0.088598
osmo18euju47xvy9nx2mmg48segk54fe7zg39tw8t0lrgfrzhklvw853s5j9z7g,0.181086
osmo1fx4jqhjjlu9ahumlr5psw06xrf9j070uyvffr6asggsyu5atzmwqzxweru,40.0
osmo1f3ne2x09ksjsavy6nanjk0q045f0ady32au4puk2mlv56489qwmqwk0ukj,20232.538017
osmo129mzqq7v25qeym27c7080hd267frzh4megeudyg6ud965005vxzs0qvp6n,33870.95071
osmo12fnu3385sf4mx789dzcddd4yrel8lqjplglk9fcxdgnh5qnpakzsm9sagm,19128.143656
osmo12jrc38pc09frc4v7fqdsrmwp6rlfmxxaswnqpsf24m6p7q3u6n6ql8gm2z,52.9
osmo1vfgtgxxs3rg4ma86t68ecs6h5psxyl8a03tk9x8yvyke0pqncrjqqe59vn,69554.250509
osmo1vd49v578gugatp7d44a7rgynrec3xz6hq04esp3t02t2ljfy5wvqkfengd,42.316238
osmo1vkdakqqg5htq5c3wy2kj2geq536q665xdexrtjuwqckpads2c2nsvhhcyv,0.000372
osmo1ds27v089juh8jag0qzjzqx0ayleyhspq0rf3lct26hwtt46229rqqfsz3t,744953.217792
osmo1wvs70ck7sf03paet0j03ced709f8ed6vsrcaqznhqhmaxwdv7t2sq9fcrt,2451.708438
osmo1wejl363mss05s7clkgu62ggugg756slhwxhufha852ej5kv7zl2q38tsmk,123.42
osmo10zfe2vmtnw5n2rnllfxjg336eulu4rvfnuahc4ge2we8202uq8usd0hw7f,30345.42893
osmo1sfu7uesa68hfgpcvq55qvfgnr0qx7jxka4ra8duftys62dzntkqq62xk90,22.0
osmo1npn3wz5hfzlntx4p9grce7v90frjdnvqurvq9n2wjzw447jl722qjyzseu,56527.062478
osmo1n3297m4rrm4az65q0ghl5trjcv2yzy0rcqq7v8mf86vxunnh3r2s9tq3nd,66.0
osmo15slnp2ueuxf3mwp4wmfe2cedsuvuvpalymud5x4lkwrl28aw8rqq2add9f,0.209111
osmo1ket6xdcur4whgmt7nexx9vle2rq44d05q542rfrad6p6rjrvk72sj886h7,22421.524979
osmo1ct7xhyy323zltktuffujmq7fm77qhsj3erlpfn90qjt2evtslnzs2kxwzv,7.665397
osmo1ev6skugnl2lgsj3ts6y8j4563j7qs4vtlvgqgfcwqum840xzu7tq83teve,6.66
osmo1el452vu9h5gwz74ymrsst6zwv95cynnw7fxg2y3t5v8wz7et7f9qzvk766,133.2
osmo16xqec6cya8wucgqrq6l6xxavnue0005e7460e0aw0yew2leq346se7gg9s,842.642336
osmo16vwmg3xmlzltk24upzx9nd957sl0ffqnc0vc5ld0gzqtz3g7yplqeu8nrk,1189836.880458
osmo1743ldkkmsg6mdak0shfjrv3pgxmtd88vgyuu8mtaycxl2fa3nc0qnpsyhs,1698634.705644
osmo1lkngr888v85h6rjv22w3p2kehar8kwclzyy9tmd4f00jec9zhsuqf68jqc,132049.288184
